tile_type,wire_name,speed_index,res,cap
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_IN_B_ICLKDIV,1385,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_IN_B_ICLK,1386,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_IMUX16_6,1387,0.000,34.000
CMT_TOP_L_LOWER_B,CMT_TOP_CLK1_15,1388,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASERA_DQSBUS1,1389,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASERA_DTSBUS0,1390,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_IN_A_ICLK,1391,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_IN_A_ICLKDIV,1392,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_OUT_A_OCLK,1393,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASERA_CTSBUS1,1394,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_OUT_A_OCLK1X_90,1395,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_OUT_A_OCLKDIV,1396,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHYCTRL_SYNC_BB_DN,1397,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_L_LOWER_B_CLK_IN3_HCLK,1398,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_NW2A0_14,1399,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_NE4C3_8,1400,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_NW4A0_0,1401,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_NE4BEG1_6,1402,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_NE2A3_13,1403,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_BLOCK_OUTS_L_B0_5,1404,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASER_OUT_B_OCLK1X_90,1405,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_NW4END3_4,1406,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_MMCM_PHASERREF_BELOW1,1407,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_SE2A2_1,1408,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_BYP0_15,1409,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_MONITOR_P_1,458,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_WW2END2_7,1410,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_WW4A2_10,1411,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_WW2A0_10,1412,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_WR1END3_13,1413,317.510,25.000
CMT_TOP_L_LOWER_B,CMT_TOP_WW4END0_11,1414,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_WW4C3_14,1415,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_MMCM_DQS_TO_PHASERA,1416,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_A_WREN_TOFIFO,1417,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_A_WRCLK_TOFIFO,1418,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_A_RDEN_TOFIFO,1419,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_MMCM_A_RDCLK_TOFIFO,1420,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_WW4B1_2,1421,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_SW2A0_10,1422,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_SE4C3_13,1423,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_SW4A0_0,1424,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_SE4BEG1_15,1425,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_WL1END1_15,1426,317.510,25.000
CMT_TOP_L_LOWER_B,CMT_TOP_SW4END3_6,1427,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_FAN0_7,1428,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_ER1BEG3_9,1429,317.510,25.000
CMT_TOP_L_LOWER_B,CMT_TOP_EL1BEG2_10,1430,317.510,25.000
CMT_TOP_L_LOWER_B,CMT_TOP_EE4C3_4,1431,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_EE2BEG2_0,1432,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_EE2A3_2,1433,317.510,22.067
CMT_TOP_L_LOWER_B,CMT_TOP_EE4A1_14,1434,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_CTRL1_13,1435,0.000,0.000
CMT_TOP_L_LOWER_B,CMT_TOP_EE4BEG3_15,1436,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_EE4B0_6,1437,317.510,18.000
CMT_TOP_L_LOWER_B,CMT_TOP_LH10_10,1438,15.190,60.260
CMT_TOP_L_LOWER_T,CMT_PHASERREF_DOWN_PHASERIN_A,1068,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_TOP_LOGIC_OUTS_L_B14_6,1354,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_B_RDCLK_TOFIFO,1529,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_TOP_ICLKDIV_6,663,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_B_RDEN_TOFIFO,1530,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_B_OCLKDIV,1531,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_B_OCLK1X_90,1532,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_B_OCLK,1533,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_A_RDEN_TOFIFO,1534,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_A_RDCLK_TOFIFO,1535,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_A_OCLKDIV,1536,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_A_OCLK1X_90,1537,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_A_OCLK,1538,0.000,0.000
CMT_TOP_L_LOWER_T,MMCM_CLK_FREQBB_REBUFOUT3,1539,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_BOT_HCLKMUX_CLKINT_0,1540,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_B_OCLK90_TOIOI,1357,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_A_WRCLK_TOFIFO,1541,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_A_WREN_TOFIFO,1542,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_B_ICLK,1543,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_A_RCLK0,1544,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_A_ICLKDIV,1545,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_A_ICLK,1546,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_B_TOMMCM_OCLKDIV,1547,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_B_ICLKDIV,1548,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_B_RCLK1,1549,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_B_WRCLK_TOFIFO,1550,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_B_WREN_TOFIFO,1551,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASERA_DTSBUS1,1552,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASERA_DQSBUS1,1553,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASERA_CTSBUS1,1554,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_BOT_HCLKMUX_CLKINT_1,1555,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_TESTOUT3,1556,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_PHASELOCKED,1557,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_TESTOUT0,1558,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_WRENABLE,1559,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_OCLKDELAYED,1560,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_OCLKDIV,1561,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SCANOUT,1562,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_OSERDESRST,1563,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_STG1REGR4,1564,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_RCLK,1565,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_OCLK,1566,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_SCANOUT,1567,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_OCLK,1568,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_FINEOVERFLOW,1569,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COARSEOVERFLOW,1570,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_TESTOUT1,1571,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_OCLKDELAYED,1572,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_ISERDESRST,1573,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_ICLKDIV,1574,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_ICLK,1575,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_OCLKDIV,1576,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_STG1REGR8,1577,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COUNTERREADVAL7,1578,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_DTSBUS1,1579,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_RDENABLE,1580,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_DTSBUS1,1581,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_SCANOUT,1582,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COUNTERREADVAL8,1583,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COARSEOVERFLOW,1584,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_CTSBUS0,1585,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_FINEOVERFLOW,1586,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_STG1OVERFLOW,1587,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_CTSBUS1,1588,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COUNTERREADVAL1,1589,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_PHASELOCKED,1590,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_ISERDESRST,1591,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_ICLKDIV,1592,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_ICLK,1593,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_FINEOVERFLOW,1594,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COUNTERREADVAL8,1595,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_RCLK,1596,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_DQSOUTOFRANGE,1597,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_DQSFOUND,1598,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_COUNTERREADVAL5,1599,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_WRENABLE,1600,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_TESTOUT3,1601,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_FINEOVERFLOW,1602,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_OSERDESRST,1603,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_DQSBUS0,1604,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_RDENABLE,1605,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_DQSBUS1,1606,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_STG1OVERFLOW,1607,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_DQSOUTOFRANGE,1608,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_DQSFOUND,1609,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SCANOUT,1610,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_COUNTERREADVAL5,1611,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_TESTIN5,1612,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SELCALORSTG1,1613,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_PHASEREFCLK,1614,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_EDGEADV,1615,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_ENCALIB0,1616,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_ENCALIBPHY0,1617,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_ENCALIBPHY1,1618,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_FINEENABLE,1619,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_FINEINC,1620,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_FREQREFCLK,1621,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_MEMREFCLK,1622,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_RST,1623,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_SCANCLK,1624,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_SCANENB,1625,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_SCANIN,1626,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_SELFINEOCLKDELAY,1627,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_SYNCIN,1628,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_SYSCLK,1629,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_ENCALIB0,1630,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_RANKSELPHY0,1631,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_RANKSEL1,1632,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_PHASEREFCLK,1633,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_MEMREFCLK,1634,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_FREQREFCLK,1635,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_FINEINC,1636,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_FINEENABLE,1637,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_ENSTG1ADJUSTB,1638,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_ENSTG1,1639,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_ENCALIBPHY1,1640,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_EDGEADV,1641,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_DIVIDERST,1642,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_COUNTERREADEN,1643,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_COUNTERLOADVAL5,1644,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_COUNTERLOADEN,1645,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_BURSTPENDINGPHY,1646,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_BURSTPENDING,1647,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_STG1REGL2,1648,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_STG1READ,1649,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_STG1LOAD,1650,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_STG1INCDEC,1651,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_TESTIN4,1652,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SCANMODEB,1653,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SCANIN,1654,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SCANENB,1655,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SCANCLK,1656,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_RSTDQSFIND,1657,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_RST,1658,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_TESTIN1,1659,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SYSCLK,1660,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SYNCIN,1661,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_STG1REGL8,1662,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COUNTERLOADEN,1663,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_DIVIDERST,1664,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COUNTERREADEN,1665,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COUNTERLOADVAL8,1666,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COUNTERLOADVAL7,1667,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COARSEINC,1668,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_COARSEENABLE,1669,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_BURSTPENDINGPHY,1670,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_BURSTPENDING,1671,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SYNCIN,1672,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_CA_SYSCLK,1673,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_COUNTERLOADEN,1674,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_ENCALIB1,1675,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_EDGEADV,1676,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_DIVIDERST,1677,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_COUNTERREADEN,1678,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_COUNTERLOADVAL5,1679,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_ENCALIBPHY0,1680,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_BURSTPENDINGPHY,1681,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_BURSTPENDING,1682,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_RANKSELPHY0,1683,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_STG1READ,1684,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_STG1LOAD,1685,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_STG1INCDEC,1686,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SELCALORSTG1,1687,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SCANMODEB,1688,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SCANIN,1689,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SCANENB,1690,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_SCANCLK,1691,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_RSTDQSFIND,1692,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_RST,1693,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_DIVIDERST,1694,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_RANKSEL1,1695,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_PHASEREFCLK,1696,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_MEMREFCLK,1697,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_FREQREFCLK,1698,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_FINEINC,1699,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_FINEENABLE,1700,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_ENSTG1ADJUSTB,1701,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_IN_DB_ENSTG1,1702,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_TESTIN9,1703,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_ENCALIB1,1704,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_EDGEADV,1705,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COUNTERLOADVAL8,1706,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COUNTERLOADVAL7,1707,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_BURSTPENDING,1708,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_BURSTPENDINGPHY,1709,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COARSEENABLE,1710,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COARSEINC,1711,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COUNTERLOADEN,1712,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_ENCALIBPHY0,1713,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_DB_COUNTERREADEN,1714,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_SYSCLK,1715,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_SYNCIN,1716,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_SELFINEOCLKDELAY,1717,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_SCANIN,1718,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_SCANENB,1719,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_SCANCLK,1720,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_RST,1721,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_PHASEREFCLK,1722,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_MEMREFCLK,1723,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_ENCALIBPHY1,1724,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_FREQREFCLK,1725,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_FINEINC,1726,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_OUT_CA_FINEENABLE,1727,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_BOT_ENCALIB0,1728,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_DOWN_PHASERREF1,1729,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_BOT_REFMUX_2,1730,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_TOP_IMUX34_2,1387,0.000,34.000
CMT_TOP_L_LOWER_T,CMT_TOP_CLK1_1,1388,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_DOWN_DQS_TO_PHASER_B,1731,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_DOWN_DQS_TO_PHASER_A,1732,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_BOT_IBURSTPENDING0,1733,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_BOT_IRANKA0,1734,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_BOT_IRANKB0,1735,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_PHASER_BOT_OBURSTPENDING0,1736,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_TOP_NW4A3_4,1401,317.510,18.000
CMT_TOP_L_LOWER_T,CMT_TOP_NW4END1_5,1406,317.510,18.000
CMT_TOP_L_LOWER_T,CMT_TOP_MONITOR_P_2,458,0.000,0.000
CMT_TOP_L_LOWER_T,CMT_TOP_LH8_4,1438,15.190,60.260
CMT_TOP_L_LOWER_T,CMT_LR_LOWER_T_CLK_MMCM12,1737,0.000,0.000
